Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,RSI,MACD,Signal,BB_mid,BB_upper,BB_lower,Returns,Volatility20
2012-05-29,17.1216,17.2151,16.955,17.164,452861723,16.8941,17.658242,16.96838498279085,51.846805933999384,-0.178644821301841,-0.2507601837040224,16.8941,17.782724119221538,16.005475880778466,0.017759198315989266,0.30091098393251636
2012-05-30,17.0707,17.3936,16.992,17.3694,630146073,16.889635000000002,17.645088,17.006576889191724,54.29203666982786,-0.12507615696960883,-0.2256233783571397,16.889635000000002,17.767142130034994,16.01212786996501,0.011966907480773559,0.30414076191070866
2012-05-31,17.4162,17.44,17.1395,17.3249,585587632,16.87716,17.628113999999997,17.03689337593537,53.0738763561219,-0.08523089395182737,-0.19754488147607724,16.87716,17.720090867864673,16.034229132135327,-0.002561976809791866,0.30319885377971517
2012-06-01,17.0697,17.1748,16.8104,16.825,620100319,16.845965,17.603202,17.016713054417718,47.77924191923105,-0.09291986573046529,-0.17661987832695486,16.845965,17.644832699407726,16.047097300592274,-0.02885442340215527,0.3188569771870524
2012-06-04,16.8397,17.0207,16.4489,16.9243,662927366,16.84453,17.582202,17.00791181113984,52.47212796897719,-0.08996370554870836,-0.15928864377130558,16.84453,17.642690952241654,16.046369047758343,0.005901931649331393,0.30351546128566526
2012-06-05,16.8329,16.989,16.7436,16.8811,461966859,16.83456,17.562284,16.99583449579319,54.02894853593613,-0.09006855206672171,-0.1454446254303888,16.83456,17.625256802359953,16.043863197640047,-0.002552542793498036,0.30234688899779716
2012-06-06,17.0294,17.2101,16.9607,17.1395,438325897,16.839435,17.541014,17.00951692476527,60.42328332055638,-0.06851116911568766,-0.13005793416744857,16.839435,17.63669194801425,16.042178051985754,0.015307059374092935,0.3073170575022965
2012-06-07,17.3131,17.3141,17.1107,17.1472,452126422,16.84326,17.51538,17.02262959859715,69.62399396378275,-0.05022648254019657,-0.11409164384199817,16.84326,17.64590454058158,16.040615459418422,0.0004492546457013358,0.3072831200491313
2012-06-08,17.1443,17.4113,17.0647,17.4034,413470607,16.857895,17.492984,17.058893446349803,71.8235105421248,-0.014890884994837705,-0.09425149207256608,16.857895,17.6911613350676,16.024628664932397,0.014941214892227217,0.3115643891928324
2012-06-11,17.6264,17.6501,17.1127,17.1306,703715374,16.86458,17.469786000000003,17.065722641935537,55.34813319878913,-0.008798426690127314,-0.07716087899607833,16.86458,17.704659265933714,16.024500734066287,-0.015675097969362284,0.31612792533640893
2012-06-12,17.2288,17.2937,16.9959,17.2798,518514594,16.891534999999998,17.455778,17.0861109617512,60.33803623863069,0.007977128126270827,-0.0601332775716085,16.891534999999998,17.74928757449437,16.033782425505624,0.008709560669211802,0.3117530204260547
2012-06-13,17.2308,17.3476,17.1069,17.16,349747347,16.920009999999998,17.427886,17.09314801301299,50.96480364348211,0.011472766479560192,-0.045812068761374766,16.920009999999998,17.773485544372065,16.06653445562793,-0.006932950612854372,0.31090423540292833
2012-06-14,17.1326,17.2012,17.0128,17.1413,411643235,16.958170000000003,17.393238,17.09773391653556,53.93852268403033,0.012589032807866829,-0.034131848447526446,16.958170000000003,17.77717793672598,16.139162063274025,-0.0010897435897435637,0.3063196022127942
2012-06-15,17.1246,17.2338,17.0825,17.218,398775103,17.024130000000003,17.36313,17.10918782924646,57.51711818993749,0.019438654201181294,-0.023417747917784896,17.024130000000003,17.680180206999697,16.36807979300031,0.004474573107057234,0.28246561178410196
2012-06-18,17.1236,17.6313,17.1069,17.5675,523908754,17.107170000000004,17.334608,17.152836607413462,58.40169907966515,0.05246398544436204,-0.008241401245355506,17.107170000000004,17.555112012693513,16.659227987306494,0.020298524799628348,0.2877724944101639
2012-06-19,17.4967,17.695,17.4868,17.6175,430081841,17.146355000000003,17.305336,17.197090263850278,55.523398192261475,0.08172925652725738,0.009752730309167077,17.146355000000003,17.62934862303638,16.66336137696363,0.002846164792941641,0.20826375046597298
2012-06-20,17.6412,17.6738,17.4172,17.5665,427549952,17.18956,17.279698,17.232272143483584,55.36316817616769,0.09965812411041597,0.027733809069416863,17.18956,17.659763948582125,16.719356051417876,-0.0028948488718603116,0.2057995330822204
2012-06-21,17.5577,17.6422,17.3171,17.3229,388649456,17.20012,17.250546,17.24090336791372,62.47182004909578,0.0931367739364184,0.04081440204281717,17.20012,17.672443023274166,16.72779697672583,-0.01386730424387328,0.1965057251454043
2012-06-22,17.3644,17.4597,17.258,17.4577,338902619,17.225254999999997,17.226148000000002,17.26155066620765,63.12758417011225,0.09771934261563331,0.052195390157380415,17.225254999999997,17.696155863294692,16.754354136705302,0.007781607005755253,0.19443927910026168
2012-06-25,17.3131,17.3879,17.1069,17.1177,340521983,17.237915,17.205502000000003,17.247850602759303,55.080742140525665,0.07307355633734502,0.05637102339337334,17.237915,17.680757399314516,16.795072600685486,-0.0194756468492413,0.20712804514085495
2012-06-26,17.1355,17.2298,17.0157,17.1562,329374442,17.237524999999998,17.200676,17.239121973925087,50.39601612520741,0.05600265761404444,0.056297350237507565,17.237524999999998,17.680655128801558,16.79439487119844,0.0022491339373864605,0.1973996110530322
2012-06-27,17.2455,17.2966,17.1532,17.2298,241684018,17.230545,17.179562,17.238234166884602,51.899374540103004,0.04786104000902114,0.05461008819181028,17.230545,17.66930515015892,16.79178484984108,0.004289994287779431,0.1930871398041931
2012-06-28,17.1453,17.2151,16.9635,17.0667,336932025,17.217634999999998,17.15599,17.22189757956226,41.911305434103674,0.027926028608973752,0.04927327627524297,17.217634999999998,17.659886104070626,16.77538389592937,-0.009466157471357817,0.19568218647882044
2012-06-29,17.3326,17.5146,17.2219,17.5146,501442440,17.252115,17.153912000000002,17.24977400055633,58.509129586952675,0.047719099123362696,0.04896244084486692,17.252115,17.672461284688808,16.831768715311192,0.026244089367013057,0.1880468240919827
2012-07-02,17.5363,17.7984,17.5037,17.7718,476167492,17.29449,17.165662,17.29949076240811,60.404330908475686,0.0832000620719775,0.05580996509028904,17.29449,17.745449038400203,16.843530961599797,0.014684891461980154,0.1929370922934056
2012-07-03,17.8415,17.994,17.8151,17.9763,287839091,17.349249999999998,17.182261999999998,17.36394878503591,66.66530562247357,0.12636377877448624,0.06992072782712848,17.349249999999998,17.85187043646964,16.846629563530357,0.011506994226808676,0.19448659675335708
2012-07-05,18.0113,18.4251,17.9842,18.2925,576515196,17.4069,17.212059999999997,17.452382234080105,70.95681934027526,0.18396539409668833,0.09272966108104046,17.4069,18.05240832519323,16.76139167480677,0.017589826605030057,0.19652649801030903
2012-07-06,18.2069,18.2483,18.042,18.1706,498906579,17.45807,17.209582,17.520783926072475,67.06067769897558,0.21727417653890413,0.1176385641726132,17.45807,18.175178369112825,16.740961630887174,-0.006663933305999681,0.19951028795899917
2012-07-09,18.1519,18.4114,18.1166,18.4104,451505661,17.50842,17.213276,17.60550926644653,65.71343350359794,0.2600240866968946,0.14611566867746947,17.50842,18.341411076213696,16.675428923786306,0.013197142637006998,0.1982150260327396
2012-07-10,18.533,18.5911,18.1529,18.2403,608603343,17.563905,17.216382,17.66596552678495,61.11269716651207,0.2769851378269763,0.17228956250737085,17.563905,18.437762848188775,16.69004715181122,-0.009239342980054688,0.1914200658292432
2012-07-11,18.1774,18.2248,17.9114,18.1264,558494752,17.606235,17.228638,17.709816428995907,59.77103766011656,0.27803114497645254,0.1934378790011872,17.606235,18.50384342541023,16.708626574589772,-0.006244414839668311,0.19307662572883713
2012-07-12,18.0014,18.0978,17.7758,17.9615,509331111,17.64631,17.238694,17.733786292901062,61.45923054837785,0.2625278041963952,0.20725586404022883,17.64631,18.53151549359668,16.76110450640332,-0.009097228352016873,0.19462042445928476
2012-07-13,18.0833,18.2098,17.994,18.1422,370956448,17.696355,17.25005,17.772682836434296,62.083818804505185,0.26180435709866856,0.2181655626519168,17.696355,18.57449039173041,16.81821960826959,0.01006040698159949,0.19602141619895166
2012-07-16,18.1471,18.3425,18.1441,18.202,358803726,17.745555,17.265112000000002,17.813570185345316,71.24328983973987,0.26302439875032135,0.22713732987159774,17.745555,18.621102221305527,16.87000777869447,0.003296182381409274,0.19594157911355659
2012-07-17,18.32,18.3396,18.089,18.203,349718096,17.77733,17.290112,17.850658739121954,70.81444364908936,0.2610626148734063,0.23392238687195946,17.77733,18.671595741970552,16.883064258029446,5.4939017690269765e-05,0.18490417232006814
2012-07-18,18.1922,18.2453,18.1008,18.1813,300496273,17.805519999999998,17.312128,17.8821483830151,69.31822796118084,0.2548194780482085,0.23810180510720927,17.805519999999998,18.714004092146464,16.89703590785353,-0.00119211119046303,0.18516892241656618
2012-07-19,18.3336,18.4553,18.1736,18.4251,519662611,17.84845,17.33979,17.933858060823187,76.70441141778726,0.2664726389054124,0.2437759718668499,17.84845,18.78992365002064,16.90697634997936,0.013409382167391737,0.18887925337039108
2012-07-20,18.3855,18.428,18.1057,18.1226,473066694,17.888435,17.360828,17.951833483601934,62.67723102585483,0.24843482887722956,0.2447077432689259,17.888435,18.8034845443009,16.973385455699102,-0.016417821341539685,0.19199400618524412
2012-07-23,17.8259,18.1716,17.6264,18.1096,580570655,17.921030000000002,17.380806000000003,17.966858866116034,57.84195375615196,0.2304344383551289,0.2418530822861665,17.921030000000002,18.817735321777576,17.024324678222428,-0.0007173363645391895,0.19116071646403046
2012-07-24,18.2158,18.2855,17.9506,18.0222,669172077,17.966255,17.401312,17.972129450295462,51.12682280159088,0.20673345503034213,0.23482915683500163,17.966255,18.779742919813913,17.152767080186088,-0.004826169545434356,0.17589378780189227
2012-07-25,17.2288,17.4172,17.0962,17.2445,1044438278,17.970670000000002,17.411388,17.90283140741018,29.024897926507023,0.12376962530260016,0.21261725052852135,17.970670000000002,18.766411780650383,17.17492821934962,-0.043152334343199095,0.2395344317722222
2012-07-26,17.3869,17.4054,17.106,17.2415,484268731,17.971255,17.424408,17.839847463847306,30.475349892825548,0.057119677506761946,0.18151773592416948,17.971255,18.7647174124013,17.1777925875987,-0.00017396851169937388,0.2390881763318201
2012-07-27,17.2455,17.5694,17.1443,17.5497,481036590,17.995404999999998,17.44784,17.812214372052324,32.41818850349313,0.028835875928749033,0.1509813639250854,17.995404999999998,18.697033447106033,17.293776552893963,0.017875474871676067,0.2441586892025709
2012-07-30,17.7238,17.9773,17.6294,17.8454,451292223,18.011945,17.486772000000002,17.815374908047342,42.32697314732058,0.02993619234564804,0.12677232960919793,18.011945,18.680674886386363,17.34321511361364,0.016849290871069122,0.23358410889721418
2012-07-31,18.0908,18.3454,18.0764,18.319,550210639,18.039305000000002,17.535018,17.863339202519022,53.283327650869396,0.06823716740338526,0.11506529716803539,18.039305000000002,18.711432830807738,17.367177169192267,0.026539052080648107,0.24621677877795237
2012-08-01,18.472,18.487,18.0842,18.1991,457665929,18.050445000000003,17.562324,17.895316421326736,54.113573407202225,0.08790274994259661,0.10963278772294764,18.050445000000003,18.725554810872122,17.375335189127885,-0.00654511709154415,0.24494981060508839
2012-08-02,18.0794,18.317,18.0014,18.2277,395567095,18.047204999999998,17.592830000000003,17.926972000248,51.56255711100551,0.10458999837140581,0.10862422985263928,18.047204999999998,18.718031941287272,17.376378058712724,0.0015715062832775128,0.23679016607172634
2012-08-03,18.4034,18.534,18.3416,18.465,410374050,18.061925000000002,17.619895999999997,17.978212762129143,54.513626690464726,0.13540205912478953,0.11397979570706936,18.061925000000002,18.756647132638577,17.367202867361428,0.013018647443177267,0.23980943816657693
2012-08-06,18.5136,18.7402,18.4524,18.6717,359805029,18.07499,17.65423,18.044259165735888,57.51338527139242,0.17448840804410892,0.12608151817447727,18.07499,18.80617668333995,17.34380331666005,0.011194151096669547,0.23855073473434063
2012-08-07,18.6776,18.7442,18.535,18.6202,345873766,18.093985,17.689344000000002,18.099110673761043,56.969100320746925,0.19901488189207583,0.14066819091799698,18.093985,18.86206143335323,17.32590856664677,-0.002758184846586076,0.23602432600123463
2012-08-08,18.5773,18.7098,18.5086,18.5911,290757082,18.11722,17.717886,18.145966800069516,52.828709699407,0.21364143682262338,0.15526284009892227,18.11722,18.91689058638903,17.31754941361097,-0.0015628188741259041,0.23466348102588883
2012-08-09,18.6087,18.7254,18.6068,18.695,262875676,18.153895,17.744398,18.19825567625337,60.462055856119356,0.230954647246012,0.17040120152834023,18.153895,18.989947991205813,17.317842008794184,0.005588695666205901,0.23174623303451475
2012-08-10,18.6351,18.7264,18.6351,18.7254,231189882,18.183055000000003,17.772408,18.248459897562576,61.18416273156557,0.24431223778005418,0.18518340877868306,18.183055000000003,19.057204445189576,17.30890555481043,0.0016261032361593042,0.22983235264302168
2012-08-13,18.7765,18.9749,18.7726,18.9749,330203213,18.221700000000002,17.815406,18.317644669223284,66.34077733182394,0.27189653534626856,0.20252603409220019,18.221700000000002,19.16498014703395,17.278419852966053,0.013324147948775567,0.2334927160651292
2012-08-14,19.032,19.2361,18.9819,19.0272,403091650,18.262909999999998,17.857464,18.385221367392493,90.70648947344392,0.29458170825032326,0.22093716892382487,18.262909999999998,19.272439134429543,17.253380865570453,0.002756272760330747,0.2333626809241315
2012-08-15,19.0142,19.0956,18.9063,19.0016,305182388,18.303925,17.899874,18.443924094307494,89.77986710663116,0.30695577011816866,0.23814088916269363,18.303925,19.364839820480274,17.243010179519725,-0.001345442314160783,0.23339392305586829
2012-08-16,19.0122,19.1791,18.9906,19.1673,301924596,18.341035,17.940430000000003,18.51281703770678,89.07623925016914,0.3263707100987503,0.255786853349905,18.341035,19.469565127899937,17.212504872100066,0.00872031828898634,0.23101843104040556
2012-08-17,19.2756,19.523,19.2409,19.52,524746475,18.410905,17.987886,18.60873922459185,89.36900507805157,0.36599813361517164,0.2778291094029583,18.410905,19.65009951508204,17.17171048491796,0.01840113109305941,0.2270725763974408
2012-08-20,19.5781,20.0329,19.5752,20.0329,727010372,18.50707,18.040476,18.74437358415453,89.56188541618583,0.4337894411153336,0.30902117574543336,18.50707,19.93234880205166,17.081791197948338,0.026275614754098564,0.23977971857679115
2012-08-21,20.2055,20.3293,19.588,19.7606,961837337,18.593989999999998,18.093076,18.841157052330292,83.6747897347422,0.4602368821355114,0.339264317023449,18.593989999999998,20.104262210946338,17.083717789053658,-0.01359264010702399,0.24654997931816344
2012-08-22,19.7127,20.1496,19.52,20.1457,669865957,18.73905,18.150394000000002,18.965399237822645,85.85046728971957,0.5064331748762747,0.3726980885940142,18.73905,20.260836540809287,17.21726345919071,0.019488274647531112,0.1751115775065575
2012-08-23,20.0622,20.1771,19.9119,19.9572,497909161,18.874835,18.206338,19.059856453268107,78.4098697738176,0.5218184962557757,0.40252217012636654,18.874835,20.316522235626095,17.433147764373906,-0.00935683545371968,0.1835324239891779
2012-08-24,19.8648,20.1645,19.745,19.9747,512708056,18.996085,18.263006,19.14698441009972,76.73368896183823,0.5293218848436361,0.4278821130698205,18.996085,20.375053638664355,17.617116361335647,0.0008768765157436409,0.1805629444367744
2012-08-27,20.4796,20.5081,20.289,20.3539,505881453,19.12151,18.325724,19.261928751994983,81.35421564726727,0.5594180225139667,0.45418929495864974,19.12151,20.516036208769886,17.726983791230115,0.018984014778695046,0.18232775860391484
2012-08-28,20.3322,20.3667,20.2007,20.3264,316623415,19.221880000000002,18.380902000000003,19.363306966090697,81.401324599182,0.5744287512013919,0.4782371862071982,19.221880000000002,20.661441027535382,17.782318972464623,-0.001351092419634603,0.1683377954387788
2012-08-29,20.341,20.4107,20.2595,20.286,240165239,19.326225,18.434272,19.45118249312968,79.46732849311007,0.5764203050026389,0.4978738099662864,19.326225,20.756139288008665,17.896310711991337,-0.0019875629722920785,0.16483768949114314
2012-08-30,20.2007,20.2272,19.964,19.9944,358676858,19.41456,18.48283,19.502917493783997,71.430018913807,0.54815020835116,0.5079290896432612,19.41456,20.77534536518583,18.05377463481417,-0.014374445430346161,0.17898124776281935
2012-08-31,20.0977,20.1378,19.7972,20.0359,401007000,19.493105,18.53709,19.553677732471236,69.27128741644866,0.5230650875176543,0.5109562892181398,19.493105,20.803529817377424,18.182680182622576,0.0020755811627257703,0.1764293909934074
2012-09-04,20.0504,20.3372,20.0142,20.3312,435856215,19.576079999999997,18.594559999999998,19.62772747223588,71.76380265705313,0.5210073422775281,0.5129664998300175,19.576079999999997,20.877638802440043,18.274521197559952,0.01473854431295818,0.17874001543036544
2012-09-05,20.3509,20.3736,20.1683,20.1879,398525490,19.654465,18.655963999999997,19.681077236784844,69.0509073390075,0.5020264040719873,0.5107784806784115,19.654465,20.901313298331136,18.40761670166886,-0.007048280475328572,0.18162080192377217
2012-09-06,20.2773,20.4295,20.2045,20.3707,463889847,19.743445,18.720254,19.746755595186286,69.21995783555862,0.4960165362007274,0.5078260917828746,19.743445,20.922953762109607,18.563936237890395,0.009054928942584528,0.18113071284870536
2012-09-07,20.4226,20.5553,20.3567,20.4943,390620741,19.83341,18.785544,19.81795030040664,66.78959159055657,0.49551516922237937,0.5053639072707756,19.83341,20.94895250743453,18.71786749256547,0.00606753817983674,0.18117185220513016
2012-09-10,20.4943,20.5788,19.9404,19.9611,578110857,19.895194999999998,18.843432,19.831583605129815,48.771305359709714,0.4469409908863824,0.49367932399389697,19.895194999999998,20.881772018040092,18.908617981959903,-0.026016990089927527,0.2113786966818114
2012-09-11,20.0319,20.183,19.7744,19.897,597206748,19.9413,18.89108,19.837813737974596,52.513266509433926,0.3986775635190192,0.47467897189892144,19.9413,20.827912056621116,19.05468794337888,-0.0032112458732234117,0.20909905225194553
2012-09-12,20.0848,20.1771,19.7586,20.1742,844043370,19.99865,18.939127999999997,19.869850524834156,50.54687799823459,0.37843382340477305,0.4554299422000918,19.99865,20.778227160691763,19.21907283930824,0.013931748504799835,0.21303648833639893
2012-09-13,20.404,20.6455,20.3254,20.569,709037550,20.077019999999997,18.990982000000002,19.936436189135662,60.87837837837836,0.38975472418814405,0.4422948985977022,20.077019999999997,20.741157096181833,19.41288290381816,0.019569549226239547,0.22017323521509236
2012-09-14,20.7821,20.9941,20.7181,20.8214,711636913,20.159725,19.04156,20.02071845683703,63.89445009681973,0.4143171994550201,0.43669935876916577,20.159725,20.75529277995861,19.564157220041395,0.01227089309154561,0.2215260938591807
2012-09-17,21.0649,21.0788,20.9224,21.0778,471958440,20.237614999999998,19.099704,20.121392889519218,62.37816764132553,0.4492933017358496,0.4392181473625026,20.237614999999998,20.886031085630012,19.589198914369984,0.012314253604464698,0.21738011646582156
2012-09-18,21.0808,21.1545,20.9777,21.1425,442438783,20.293095,19.154346,20.21864118575548,63.779421200148555,0.476737332847776,0.4467219844595573,20.293095,21.048768874170424,19.537421125829578,0.003069580316731324,0.20071748909659823
2012-09-19,21.0925,21.2024,21.0719,21.1475,387303901,20.36244,19.21249,20.307103929969244,64.72196589083697,0.49320502294574453,0.4560185921567948,20.36244,21.16542609386827,19.55945390613173,0.00023649048125817806,0.1915539310002719
2012-09-20,21.0591,21.0867,20.8922,21.0463,398703690,20.407469999999996,19.270888,20.37750355568646,69.22683238895993,0.4924135548122912,0.4632975846878941,20.407469999999996,21.25883063506942,19.556109364930574,-0.004785435630689339,0.18384982146563003
2012-09-21,21.1565,21.2349,21.0649,21.0877,677211424,20.463995,19.333412,20.44514131228775,69.22570739197188,0.48948447231671466,0.46853496221365826,20.463995,21.339262079779537,19.588727920220464,0.00196709160279962,0.17868719473092354
2012-09-24,20.6869,20.9393,20.57,20.8077,757990918,20.505644999999998,19.386722,20.47967071111749,58.75886915922209,0.4592752541527503,0.4666830206014767,20.505644999999998,21.361948963431143,19.649341036568853,-0.013277882367446425,0.18757096958334898
2012-09-25,20.7301,20.8666,20.2723,20.289,614839814,20.5024,19.428462,20.461511595772965,51.633015667905056,0.388995379475535,0.4511454923762883,20.5024,21.361612145850703,19.6431878541493,-0.024928271745555675,0.19956332103206648
2012-09-26,20.1418,20.2625,19.9129,20.0339,683647724,20.487775,19.46508,20.420786681889826,44.68400782877708,0.30914994627286774,0.4227463831556042,20.487775,21.369269498593752,19.606280501406246,-0.012573315589728518,0.204424706178659
2012-09-27,20.0082,20.5475,19.8903,20.5218,703962505,20.499565,19.51189,20.43040699790032,50.38928682653378,0.281990704347443,0.39459524739397195,20.499565,21.37598944481661,19.62314055518339,0.02435372044384776,0.22269775681889928
2012-09-28,20.4433,20.515,20.0818,20.0928,634181604,20.504485,19.545244,20.398253950481244,51.921001196067586,0.22327630449877844,0.3603314588149333,20.504485,21.370005962133877,19.63896403786612,-0.020904599011782543,0.22964733627000802
2012-10-01,20.2154,20.3855,19.7744,19.8609,644161712,20.495735,19.58001,20.347077383768745,49.49801151375257,0.15623138946636672,0.31951144494522,20.495735,21.38443002737589,19.60703997262411,-0.011541447682752004,0.23334352939996453
2012-10-02,19.9317,20.069,19.5976,19.9169,744350804,20.47502,19.616156,20.306108109124104,46.187583345680835,0.10639014390574175,0.2768871847373244,20.47502,21.398496898179975,19.551543101820027,0.0028196103902642378,0.22687712606539642
2012-10-03,20.0251,20.2371,19.9572,20.2252,502756093,20.476885000000003,19.660216,20.29840257492181,44.77189781021902,0.09072204389208238,0.23965415656827596,20.476885000000003,21.398068230586738,19.555701769413268,0.01547931656030821,0.2328357128875858
2012-10-04,20.2184,20.3099,20.0444,20.0838,439357179,20.46254,19.717002,20.277964234453066,38.3915643689015,0.06613282543246513,0.2049498903411138,20.46254,21.39948611067778,19.52559388932222,-0.006991278207384877,0.2317011690282722
2012-10-05,20.0349,20.0583,19.6173,19.6567,703959051,20.42066,19.765306,20.218796212124204,28.774979836903,0.012043462531828197,0.1663686047792567,20.42066,21.424144852951805,19.417175147048198,-0.021265895896194875,0.2413696436126156
2012-10-08,19.4837,19.5045,19.1595,19.2227,756189336,20.38374,19.798766,20.12392990620761,24.175410277105286,-0.06509257350179709,0.12007636912304594,20.38374,21.505750866632116,19.261729133367883,-0.022078985791104344,0.23652310014615482
2012-10-09,19.2371,19.2903,18.7805,19.1518,993940570,20.34648,19.824894,20.03134610561641,23.62208887361554,-0.13044083451387678,0.06997292839566138,20.34648,21.5804559455126,19.1125040544874,-0.0036883476306657226,0.23656752226179886
2012-10-10,19.2677,19.4259,19.1871,19.303,604694127,20.30292,19.844574,19.961979809843417,27.258733595971762,-0.16809157081093673,0.022360028554341747,20.30292,21.62113487362687,18.984705126373132,0.007894819285915622,0.23217227426179407
2012-10-11,19.4709,19.4937,18.918,18.918,647169188,20.22037,19.858952,19.8625531612869,24.024901233089878,-0.2263866881854284,-0.027389314793612295,20.22037,21.668777069997773,18.771962930002225,-0.019945086256022426,0.22552382570459872
2012-10-12,18.9623,19.1372,18.8346,18.9671,545269805,20.127654999999997,19.87374,19.777271907831004,26.6752838605028,-0.26556278654794596,-0.07502400914447904,20.127654999999997,21.64959777847292,18.605712221527074,0.002595411777143397,0.2187334715387459
2012-10-15,19.0476,19.1294,18.7904,19.1194,512468453,20.029735,19.886828,19.714617440418525,33.661153330353116,-0.2810806666149013,-0.11623534063856351,20.029735,21.54627592179282,18.513194078207178,0.008029693521940606,0.21484303660825071
2012-10-16,19.1372,19.588,19.0064,19.5722,651654963,19.95122,19.904837999999998,19.70105387466438,43.88784452858163,-0.25391455365750204,-0.14377118324235125,19.95122,21.385558870038675,18.516881129961323,0.023682751550780923,0.2362236387453421
2012-10-17,19.5447,19.6626,19.3972,19.415,461360192,19.864595,19.920734,19.67381064850587,33.941732923219774,-0.24227711981728817,-0.16347237055733865,19.864595,21.200628107807017,18.528561892192986,-0.008031800206415252,0.23619804194872362
2012-10-18,19.2627,19.3384,18.9749,19.0556,564921859,19.76506,19.930024,19.614933443886265,34.64135520938218,-0.25906856487333485,-0.18259160942053793,19.76506,21.024849296333517,18.50527070366648,-0.018511460211177,0.24164293335749046
2012-10-19,19.0084,19.0301,18.3621,18.3691,882024941,19.629129999999996,19.923506,19.49628263970662,30.530904155355998,-0.32403543989019923,-0.21088037551447023,19.629129999999996,20.87461587365426,18.383644126345732,-0.03602615504103779,0.2640323252629137
2012-10-22,18.4465,19.1372,18.3954,19.0976,647818828,19.543625,19.93095,19.458312864496467,40.904145480382816,-0.31312874151434755,-0.2313300487144457,19.543625,20.67830708740261,18.408942912597386,0.03965899254726679,0.30959529943921676
2012-10-23,19.0064,19.0928,18.4251,18.474,837965227,19.452875,19.920932,19.364568782163467,31.830255239676276,-0.3507610576983424,-0.2552162505112251,19.452875,20.626214259728293,18.279535740271704,-0.032653317694369965,0.31759962519010904
2012-10-24,18.7167,18.8717,18.3925,18.5792,661766918,19.38014,19.911972000000002,19.289771755290754,34.2707200802877,-0.3678557663017834,-0.27774415366933675,19.38014,20.581836536523863,18.17844346347614,0.005694489552885207,0.31804845866156745
2012-10-25,18.6737,18.7343,18.2383,18.3591,776341311,19.272005,19.899122,19.20113635002497,35.821058612701606,-0.39461480277112315,-0.30111828348969405,19.272005,20.42955465786345,18.11445534213655,-0.011846581122976207,0.3014152817889987
2012-10-26,18.3561,18.4939,17.7994,18.1922,1207318952,19.176975000000002,19.87962,19.105047173832116,38.041636688560345,-0.42439678515853885,-0.325773983823463,19.176975000000002,20.362527159832275,17.99142284016773,-0.009090859573726462,0.2962180465489544
2012-10-31,17.918,18.1304,17.703,17.9319,604729935,19.080525,19.847858000000002,18.993318871562387,36.439830150507966,-0.4636584889075621,-0.3533508848402829,19.080525,20.343161542902376,17.817888457097627,-0.014308329943602205,0.2972155055551936
2012-11-01,18.0183,18.1608,17.8968,17.9663,428583282,18.982995,19.806525999999998,18.895507550461208,34.74539520233721,-0.4863910660453108,-0.3799589210812885,18.982995,20.27462185091275,17.691368149087246,0.0019183689402686444,0.2969209394256063
2012-11-02,17.9487,17.9792,17.3114,17.3723,710699958,18.840349999999997,19.75876,18.750440164702997,33.16340979892382,-0.5460431869817768,-0.4131757742613862,18.840349999999997,20.18346012441818,17.497239875581815,-0.03306189922243319,0.3025135105532239
2012-11-05,17.5754,17.705,17.3956,17.6088,627497441,18.7166,19.708022,18.64171252996938,35.78500115118155,-0.567690367920811,-0.4440786929932712,18.7166,20.03313485211785,17.40006514788215,0.013613626290128522,0.31158947096014145
2012-11-06,17.7778,17.7925,17.4724,17.5557,444359600,18.61155,19.659992,18.53828276521039,33.28844715186494,-0.5824169015007286,-0.4717463346947626,18.61155,19.947387590978998,17.275712409021004,-0.0030155376857023963,0.3067147295226711
2012-11-07,17.3614,17.384,16.8152,16.884,935581027,18.494615,19.598177999999997,18.380732025666543,22.554825009188576,-0.6409004602713146,-0.5055771598100731,18.494615,20.00344121687713,16.98578878312287,-0.038261077598728654,0.3232765423332135
2012-11-08,16.9635,17.0118,16.1954,16.2721,1245646579,18.350630000000002,19.516542,18.179909927984014,20.638627828329078,-0.728229738963126,-0.5501076756406837,18.350630000000002,20.122140852173185,16.57911914782682,-0.036241411987680716,0.34004813998923866
2012-11-09,16.3538,16.7877,16.1484,16.5519,1097480488,18.213075,19.441052,18.024861363414107,26.256993835941245,-0.7660309716821985,-0.5932923348489867,18.213075,20.096894426897617,16.329255573102383,0.017195076234782336,0.3473010377452776
2012-11-12,16.7662,16.776,16.2997,16.4254,608643826,18.088445,19.36384,17.87253170975562,29.377188328912496,-0.7970087925113063,-0.6340356263814506,18.088445,20.101292899683965,16.075597100316035,-0.007642627130420077,0.34415251090584215
2012-11-13,16.3075,16.6544,16.23,16.4274,629159462,17.96146,19.2925,17.73490011835032,16.505268439538398,-0.8120368995140375,-0.669635881007968,17.96146,20.059550673269907,15.86336932673009,0.00012176263591756609,0.34336650918820155
2012-11-14,16.506,16.5648,16.2241,16.2447,562866025,17.817725000000003,19.216676,17.59297629755505,18.55800964711858,-0.8291314346356735,-0.7015349917335092,17.817725000000003,19.974851309529004,15.660598690471002,-0.011121662588114756,0.3389951209470684
